KIPS, Kips Bay Medical  Inc. 
LYV,Live Nation Entertainment Inc. 
CALL,magicJack VocalTec Ltd 
MXL,MaxLinear Inc Class A Common S 
MCC, Medley Capital Corporation Comm 
MACK, Merrimack Pharmaceuticals  Inc. 
MM, Millennial Media  Inc. Common S 
MOMO,Momo Inc.
MRCC,Monroe Capital Corporation 
MPAA,Motorcar Parts of America Inc. 
LABL,Multi-Color Corporation 
NSPH,Nanosphere Inc. 
NSA,National Storage Affiliates
NATR,Nature's Sunshine Products Inc 
NSLP,New Source Energy Partners L.P. 
NGL, NGL ENERGY PARTNERS LP Common U 
NAT, Nordic American Tankers Limited 
OCIP,OCI Partners LP 
OCUL,Ocular Therapeutix Inc.
OMER,Omeros Corporation 
ONTY,Oncothyreon Inc. 
OSGB,Overseas Shipholding Group Inc
FRSH,Papa Murphy's Holdings Inc. 
PKOH,Park-Ohio Holdings Corp. 
PEGI,Pattern Energy Group Inc. 
PDCE,Pioneer Drilling Company Common 
PESI,Perma-Fix Environmental Service 
PNX,Phoenix Companies Inc. (The) C 
PICO,PICO Holdings Inc. 
PGEM,Ply Gem Holdings Inc 
POZN,Pozen Inc. 
PGND,Press Ganey Holdings  Inc.
PFIE,Profire Energy Inc. 
PBYI,Puma Biotechnology Inc. 
RAX,Rackspace Hosting Inc Common S 
RICK,Rick's Cabaret International I 
RCMT,RCM Technologies Inc. 
RGSE,Real Goods Solar Inc. 
RCPT,Receptos Inc. 
RENT,Rentrak Corporation 
REN,Resolute Energy Corporation Com 
REI,Ring Energy Inc. 
RCPI,Rock Creek Pharmaceuticals Inc
SN, Sanchez Energy Corporation Comm 
SCLN,SciClone Pharmaceuticals Inc. 
SFXE,SFX Entertainment Inc. 
SHAK,Shake Shack Inc. Class A Commo
LNCE,Snyder's-Lance Inc. 
SPDC,Speed Commerce Inc. 
SRT,StarTek Inc. Common 
STRL,Sterling Construction Company I 
STON,StoneMor Partners L.P. Common U 
SWSH, Swisher Hygiene  Inc. 
SYN, Synthetic Biologics  Inc. Commo 
SYUT,Synutra International Inc. 
SYY,Sysco Corporation Common 
TTWO,Take-Two Interactive Software  
TCCO,Technical Communications Corpor 
TBPH,Theravance Biopharma Inc.
TDW,Tidewater Inc. Common 
TWER,Towerstream Corporation 
TPH,TRI Pointe Homes Inc. 
TROV, TrovaGene  Inc. 
UCP,UCP Inc. 
USEG,U.S. Energy Corp. 
VIPS, Vipshop Holdings Limited Americ 
WAC,Walter Investment Management Co 
XRM,Xerium Technologies Inc. New C 
YUME,YuMe Inc. 
CPRX,Catalyst Pharmaceutical Partner 
CLDX,Celldex Therapeutics Inc. 
DXPE,DXP Enterprises Inc. 
HTZ, Hertz Global Holdings  Inc Comm 
PFSW,PFSweb Inc. 
VTNR,Vertex Energy Inc. 
WYY,WidePoint Corporation Common St 
ASFI,Asta Funding Inc. 
BIOC,BioClinica Inc 
CALA,Calithera Biosciences Inc.
CTRE,CareTrust REIT Inc.
GSAT,Globalstar Inc. 
RXDX,Ignyta Inc. 
ONTX,Onconova Therapeutics Inc. 
ONVO,Organovo Holdings Inc. 
TGTX,TG Therapeutics Inc. 
XENE,Xenon Pharmaceuticals Inc.
CUI, CUI Global  Inc. 
KITE,Kite Pharma Inc.
MRVC,MRV Communications Inc. 
