ABCO,The Advisory Board Company 
NLNK, NewLink Genetics Corporation 
NMFC, New Mountain Finance Corporatio 
NPTN, NeoPhotonics Corporation 
PANW, Palo Alto Networks  Inc. Common 
RHP, Ryman Hospitality Properties  I 
SRPT, Sarepta Therapeutics  Inc. 
SUPN, Supernus Pharmaceuticals  Inc. 
TCPC, TCP Capital Corp. 
TSRO, TESARO  Inc. 
XOXO, XO Group  Inc. Common 
ZLTQ, ZELTIQ Aesthetics  Inc. 
VEEV,Veeva Systems Inc. 
STAY,Extended Stay America Inc. 
SEAS,SeaWorld Entertainment Inc. 
SDLP,Seadrill Partners LLC 
QUMU,Qumu Corporation 
PTLA,Portola Pharmaceuticals Inc. 
PBYI,Puma Biotechnology Inc. 
OXFD,Oxford Immunotec Global PLC 
OPHT,Ophthotech Corporation 
MRIN,Marin Software Incorporated 
I,Intelsat S.A. 
INSY,INSYS Therapeutics Inc. 
GPT,Gramercy Property Trust Inc. 
GLYC,GlycoMimetics Inc. 
CQH,Cheniere Energy Partners LP Holdings LLC 
AR,Antero Resources Corporation 
AMC,AMC Entertainment Holdings Inc. 
AMBC,Ambac Financial Group Inc. 
AAMC,Altisource Asset Management Corporation 
WUBA,58.com Inc. 
XNCR,Xencor Inc. 
YDKN,Yadkin Financial Corporation 
CNCE,Concert Pharmaceuticals Inc. 
INGN,Inogen Inc. 
LQ,La Quinta Holdings Inc. 
NADL,North Atlantic Drilling Limited 
PAH,Platform Specialty Products Corporation 
SCAI,Surgical Care Affiliates  Inc. 
TNET,TriNet Group Inc. 
DERM,Dermira Inc.
DPLO,Diplomat Pharmacy Inc. Common
ECR,Eclipse Resources Corporation C
HMLP,Hoegh LNG Partners LP Common Un
ICD,Independence Contract Drilling
INCR,INC Research Holdings Inc.
JPEP,JP Energy Partners LP Common un
KITE,Kite Pharma Inc.
LBRDA,Liberty Broadband Corporation
MORE,Monogram Residential Trust Inc
NAME,Rightside Group Ltd.
PARR,Par Petroleum Corporation.  Com
QVCA,Liberty Interactive Corporation
SNR,New Senior Investment Group Inc
TOUR,Tuniu Corporation
CCLP,CSI Compressco LP
ADPT,Adeptus Health Inc. Common Stoc
HIFR,InfraREIT Inc. Common
GSBD,Goldman Sachs BDC Inc.
TCON,TRACON Pharmaceuticals Inc.
XHR,Xenia Hotels & Resorts Inc. Co
JP,Jupai Holdings Limited
GOGL,Golden Ocean Group Limited
EVH,Evolent Health  Inc.
ETSY,Etsy  Inc. 
CATB,Catabasis Pharmaceuticals  Inc.
CABO,Cable ONE  Inc.
BW,Babcock & Wilcox Enterprises  Inc.
BLD,TopBuild Corp.
SRG,Seritage Growth Properties
BNED,Barnes & Noble Education  Inc.
CCP,Care Capital Properties  Inc.
PEN,Penumbra  Inc.
IONS,Ionis Pharmaceuticals  Inc.
TRTN,Triton International Limited
PTGX,Protagonist Therapeutics  Inc.
