ANCB, Anchor Bancorp 
BCEI, Bonanza Creek Energy  Inc. Comm 
CHFC, Chemical Financial Corporation 
CUNB, CU Bancorp (CA) 
GMED, Globus Medical  Inc. Class A Co 
HBCP, Home Bancorp  Inc. 
HOT, Starwood Hotels & Resorts World 
HTLD, Heartland Express  Inc. 
HUBG, Hub Group  Inc. 
HURN, Huron Consulting Group Inc. 
HZO, MarineMax  Inc. Common 
ICLR, ICON plc 
ILMN, Illumina  Inc. 
IQNT, Neutral Tandem  Inc. 
LLY, Eli Lilly and Company Common St 
MTSI, M/A-COM Technology Solutions Ho 
NLSN, Nielsen Holdings N.V. Common St 
PNBK, Patriot National Bancorp Inc. 
RM, Regional Management Corp. Commo 
SIR, Select Income REIT Common Share 
XBKS, Xenith Bankshares  Inc. 
TWTR,Twitter Inc. 
QTS,QTS Realty Trust Inc. 
MKTO,Marketo Inc. 
GTWN,Georgetown Bancorp Inc. 
FSBW,FS Bancorp Inc. 
CTG,Computer Task Group Inc. 
BXMT,Blackstone Mortgage Trust Inc. 
WGP,Western Gas Equity Partners LP 
KN,Knowles Corporation 
LPT,Liberty Property Trust 
NORD,Nord Anglia Education Inc. 
TRCB,Two River Bancorp 
CNV,Cnova N.V.
MBLY,Mobileye N.V. Ordinary Shares
SGBK,Stonegate Bank
TBK,Triumph Bancorp Inc.
VBTX,Veritex Holdings Inc.
BWFG,Bankwell Financial Group Inc.
AXTA,Axalta Coating Systems Ltd. Com
ALDR,Alder BioPharmaceuticals Inc.
NCOM,NATIONAL COMMERCE CORP
FSB,Franklin Financial Network
GPP,Green Plains Partners LP
TGNA,TEGNA Inc.
XBIT,XBiotech  Inc.
ABTX,Allegiance Bancshares  Inc.
EVRI,Everi Holdings Inc.
MTCH,Match Group  Inc.
EDIT,Editas Medicine Inc.
OSB,Norbord  Inc.
