BREW, Craft Brew Alliance  Inc. 
CCRN,Cross Country Healthcare Inc. 
CSGS,CSG Systems International Inc. 
CVT,Cvent Inc. 
DWCH,Datawatch Corporation 
DPM,DCP Midstream Partners LP DCP  
DXCM,DexCom Inc. 
DSCO, Discovery Laboratories  Inc. 
DCO,Ducommun Incorporated Common St 
DYN, Dynegy Inc. Common 
EE,El Paso Electric Company Common 
EBIO,Eleven Biotherapeutics Inc. 
RDEN,Elizabeth Arden Inc. 
EMES,Emerge Energy Services LP 
EFOI,Energy Focus Inc.
ETE,Energy Transfer Equity L.P. En 
ETP,Energy Transfer Partners L.P.  
ENLC,EnLink Midstream LLC 
ENLK,EnLink Midstream Partners LP 
ENVA,Enova International Inc. Commo
EPAM, EPAM Systems  Inc. Common 
EQC,Equity Commonwealth Common Shar
EVTC,EVERTEC Inc. 
EXAM,ExamWorks Group Inc. Common St 
FB, Facebook  Inc. 
DAVE,Famous Dave's of America Inc. 
FRT,Federal Realty Investment Trust 
FEYE,FireEye Inc. 
FPRX,Five Prime Therapeutics Inc. 
FLT,FleetCor Technologies Inc. Com 
FOXF,Fox Factory Holding Corp 
FTD,FTD Companies Inc. 
GARS,Garrison Capital Inc. 
BGC,General Cable Corporation Commo 
GNE, Genie Energy Ltd. Class B Commo 
G,Genpact Limited Common 
GSL,Global Ship Lease Inc New Class 
GDDY,GoDaddy Inc.
GDP,Goodrich Petroleum Corporation  
GPT,Gramercy Property Trust Inc. 
GSIG, GSI Group  Inc. 
GUID, Guidance Software  Inc. 
HABT,The Habit Restaurants Inc.
HALL, Hallmark Financial Services  In 
HNR, Harvest Natural Resources Inc 
HR, Healthcare Realty Trust Incorpo 
HSIC, Henry Schein  Inc. 
HRTX,Heron Therapeutics Inc. 
HEP, Holly Energy Partners  L.P. Com 
HOLX, Hologic  Inc. 
AWAY, HomeAway  Inc. 
HDP,Hortonworks Inc.
HUBS,HubSpot Inc. Common
IDSY, I.D. Systems  Inc. 
INSM,Insmed Inc. 
XENT,Intersect ENT Inc.
INXN, InterXion Holding N.V. Ordinary 
IL, IntraLinks Holdings  Inc. Commo 
JKHY,Jack Henry & Associates Inc. 
JRVR,James River Group Holdings Ltd
JONE,Jones Energy Inc. 
KBIO,KaloBios Pharmaceuticals Inc. 
KAR,KAR Auction Services Inc Commo 
KCAP,KCAP Financial Inc. 
KELYA,Kelly Services Inc. 
KW,Kennedy-Wilson Holdings Inc. Co 
KIM,Kimco Realty Corporation Common 
KND,Kindred Healthcare Inc. Common 
LADR,Ladder Capital Corp 
LDRH,LDR Holding Corporation 
LGIH,LGI Homes Inc. 
LHCG,LHC Group 
LBRDA,Liberty Broadband Corporation
QVCA,Liberty Interactive Corporation
LMCA, Liberty Media Corporation 
LFVN, Lifevantage Corporation 
LINC,Lincoln Educational Services Co 
EVAR,Lombard Medical Inc. 
MGNX,MacroGenics Inc. 
MHLD,Maiden Holdings Ltd. 
MNTX,Manitex International Inc. 
MRO,Marathon Oil Corporation Common 
MCHX,Marchex Inc. 
MKL,Markel Corporation Common 
MWE,MarkWest Energy Partners LP Co 
MTDR, Matador Resources Company Commo 
MATR, Mattersight Corporation 
MRD,Memorial Resource Development C
MELI,MercadoLibre Inc. 
VIVO,Meridian Bioscience Inc. 
MET,MetLife Inc. Common 
MITK, Mitek Systems  Inc. 
MORE,Monogram Residential Trust Inc
MOSY,MoSys Inc. 
MWA,MUELLER WATER PRODUCTS Common S 
MUSA,Metals USA Holdings Corp. Commo 
NAVB, Navidea Biopharmaceuticals  Inc 
NP,Neenah Paper Inc. Common 
NMFC, New Mountain Finance Corporatio 
NCT,Newcastle Investment Corporatio 
NEWP,Newport Corporation 
NNBR,NN Inc. 
NSYS,Nortech Systems Incorporated 
NOG,Northern Oil and Gas Inc. Comm 
NRG,NRG Energy Inc. Common 
OIIM,O2Micro International Limited 
OMAM,OM Asset Management plc Ordinar
OME,Omega Protein Corporation Commo 
OPXA,Opexa Therapeutics Inc. 
OSUR,OraSure Technologies Inc. 
PARR,Par Petroleum Corporation.  Com
PE,Parsley Energy Inc. Class A Co
PDLI,PDL BioPharma Inc. 
PFSI,PennyMac Financial Services Inc. 
PMT,PennyMac Mortgage Investment Tr 
PRCP,Perceptron Inc. 
PFMT, Performant Financial Corporatio 
PERF,Perfumania Holdings Inc 
PGTI,PGT Inc. 
PIP,PharmAthene Inc Common 
PHMD,PhotoMedex Inc. 
PLPM,Planet Payment Inc. 
POWR,PowerSecure International Inc 
PGND,Press Ganey Holdings  Inc.
PRI,Primerica Inc. Common 
PRA,ProAssurance Corporation Common 
PSEC, Prospect Capital Corporation 
PRU,Prudential Financial Inc. Comm 
QUAD,Quad Graphics Inc Class A Comm 
QCOM,QUALCOMM Incorporated 
QTWW,Quantum Fuel Systems Technologi 
STR,Questar Corporation Common Stoc 
RLOG,Rand Logistics Inc. 
RWT,Redwood Trust Inc. Common Stoc 
REGN,Regeneron Pharmaceuticals Inc. 
RWC,RELM Wireless Corporation Commo 
RNR, RenaissanceRe Holdings Ltd. Com 
RJET,Republic Airways Holdings Inc. 
REXR,Rexford Industrial Realty Inc. 
RLJ, RLJ Lodging Trust Common Shares 
RBCN,Rubicon Technology Inc. 
SD,Sandridge Energy Inc. Common St 
SPNS,Sapiens International Corporati 
SBAC,SBA Communications Corporation 
SWM,Schweitzer-Mauduit Internationa 
SCSS,Select Comfort Corporation 
SQNM,Sequenom Inc. 
SHOP,Shopify Inc.
SBY,Silver Bay Realty Trust Corp. 
SBGI,Sinclair Broadcast Group Inc. 
SMTP,SMTP Inc. 
SODA,SodaStream International Ltd. 
SFUN,SouFun Holdings Limited America 
SP,SP Plus Corporation 
LOV,Spark Networks Inc. Common Sto 
SXCL,Steel Excel Inc.
SSFN, Stewardship Financial Corp 
SF,Stifel Financial Corporation Co 
SGM,Stonegate Mortgage Corporation 
SSYS,Stratasys Inc. 
SCMP,Sucampo Pharmaceuticals Inc. 
SUNE,SunEdison Inc. 
SXL,Sunoco Logistics Partners LP Co 
SUN,Sunoco Inc. Common 
SCAI,Surgical Care Affiliates  Inc. 
SRDX,SurModics Inc. 
TEGP,Tallgrass Energy GP  LP
TEP,Tallgrass Energy Partners LP 
TEDU,Tarena International Inc. 
TMHC,Taylor Morrison Home Corporation 
TESO,Tesco Corporation 
THR, Thermon Group Holdings  Inc. Co 
TST, TheStreet  Inc. 
TIER,TIER REIT  Inc
TWX,Time Warner Inc. New Common Sto 
RIG,Transocean Ltd (Switzerland) Co 
TCAP, Triangle Capital Corporation Co 
TSE,Trinseo S.A. Ordinary Shares
TROX, Tronox Limited Ordinary Shares  
TUMI, Tumi Holdings  Inc. Common Stoc 
FOXA,Twenty-First Century Fox Inc. 
TWO,Two Harbors Investment Corp 
GROW,U.S. Global Investors Inc. 
UMH,UMH Properties Inc. Common Sto 
URRE,Uranium Resources Inc. 
UE,Urban Edge Properties Common Sh
USAK,USA Truck Inc. 
VEC,Vectrus Inc. Common
VSAR,Versartis Inc. 
VRTU,Virtusa Corporation 
VG,Vonage Holdings Corp. Common St 
VOYA,ING U.S. Inc. 
WTI,W&T Offshore Inc. Common 
WD,Walker & Dunlop Inc Common Sto 
WAVX,Wave Systems Corp. 
WEC,Wisconsin Energy Corporation Co 
WEN,Wendy's Company (The) 
WRK,WestRock Company
WSR,Whitestone REIT Common Shares 
WFM, Whole Foods Market  Inc. 
WLDN,Willdan Group Inc. 
WIX,Wix.com Ltd. 
WMGI,Wright Medical Group Inc. 
XRM,Xerium Technologies Inc. New C 
ZFC,ZAIS Financial Corp. 
AMOT,Allied Motion Technologies Inc 
BOJA,Bojangles  Inc.
EGLT,Egalet Ltd. 
ETSY,Etsy  Inc. 
IMMU, Immunomedics  Inc. 
INOV,Inovalon Holdings Inc.
LNTH,Lantheus Medical Imaging  Inc.
MATX, Matson  Inc. Common 
KORS,Michael Kors Holdings Limited O 
MLR,Miller Industries Inc. Common  
MB,MINDBODY  Inc.
FRSH,Papa Murphy's Holdings Inc. 
SAEX,SAExploration Holdings Inc. 
SEDG,SolarEdge Technologies  Inc.
TW,Towers Watson & Co Common 
VIRT,Virtu Financial  Inc.
MHGC,Morgans Hotel Group Co. 
ARCX,Arc Logistics Partners LP 
AVA,Avista Corporation Common 
GNCMA,General Communication Inc. 
TCPI,TCP International Holdings Ltd.
WMC, Western Asset Mortgage Capital  
CHFN,Charter Financial Corp. 
CHEV,Cheviot Financial Corp 
DXM,Dex Media Inc. 
DXPE,DXP Enterprises Inc. 
GBLI,Global Indemnity plc 
LORL,Loral Space and Communications 
LUNA,Luna Innovations Incorporated 
IPAS,iPass Inc. 
PESI,Perma-Fix Environmental Service 
SPDC,Speed Commerce Inc. 
JOE,St. Joe Company (The) Common St 
AFAM,Almost Family Inc 
FC,Franklin Covey Company Common S 
IKNX, Ikonics Corporation 
LPSN,LivePerson Inc. 
OTEL,Otelco Inc. 
FUEL,Rocket Fuel Inc. 
ONCE,Spark Therapeutics Inc.
SNTA,Synta Pharmaceuticals Corp. 
TXMD,TherapeuticsMD Inc. 
